commodity_group,exporter,export_value,import_value
69,COG,0.0,32826722.0
69,COM,0.0,1630767.0
69,CPV,0.0,2065059.0
69,DJI,0.0,22258951.0
69,DZA,0.0,102734538.0
69,EGY,1080773.0,75556324.0
69,ERI,0.0,2683795.0
69,ETH,524.0,9999849.0
69,GAB,0.0,14699668.0
69,GHA,0.0,121996473.0
69,GIN,0.0,61428336.0
69,GMB,0.0,5341365.0
69,GNB,0.0,282266.0
69,GNQ,0.0,8719410.0
69,KEN,208.0,152266366.0
69,LBR,0.0,3812346.0
69,LBY,142.0,88409430.0
69,LSO,0.0,183246.0
69,MAR,30758.0,92309464.0
69,MDG,0.0,18885617.0
69,MLI,0.0,1279960.0
69,MOZ,0.0,65409504.0
69,MRT,0.0,3406069.0
69,MUS,22922.0,14130053.0
69,MWI,0.0,1531694.0
69,NAM,0.0,7831184.0
69,NER,8186.0,1925503.0
69,NGA,332.0,387661162.0
69,RWA,767.0,2532216.0
69,SDN,0.0,20941858.0
69,SEN,0.0,122007047.0
69,SLE,0.0,2131761.0
69,SOM,0.0,1522213.0
69,STP,0.0,49775.0
69,SWZ,0.0,201782.0
69,SYC,0.0,1105595.0
69,TCD,0.0,1224697.0
69,TGO,351.0,28764085.0
69,TUN,969.0,23219387.0
69,TZA,1413.0,136546542.0
69,UGA,0.0,4243476.0
69,ZAF,269147.0,172721154.0
69,ZMB,50.0,18670545.0
69,ZWE,0.0,10585802.0
70,AGO,0.0,69486195.0
70,BDI,0.0,503023.0
70,BEN,0.0,10176988.0
70,BFA,0.0,311749.0
70,BWA,0.0,1041685.0
70,CAF,0.0,13968.0
70,CIV,0.0,14513660.0
70,CMR,8099.0,20536155.0
70,COD,4729394.0,30863782.0
70,COG,0.0,8623470.0
70,COM,0.0,400329.0
70,CPV,0.0,1313385.0
70,DJI,0.0,25978278.0
70,DZA,1468.0,68678540.0
70,EGY,29326576.0,47115556.0
70,ERI,412.0,282113.0
70,ETH,2674.0,13504961.0
70,GAB,0.0,7536968.0
70,GHA,0.0,46273836.0
70,GIN,0.0,6857326.0
70,GMB,0.0,1917831.0
70,GNB,0.0,303777.0
70,GNQ,0.0,3077013.0
70,KEN,3714.0,63121879.0
70,LBR,0.0,1809065.0
70,LBY,0.0,45508110.0
70,LSO,0.0,297487.0
70,MAR,7352.0,63583918.0
70,MDG,0.0,25707671.0
70,MLI,0.0,401658.0
70,MOZ,0.0,44083971.0
70,MRT,0.0,4088487.0
70,MUS,31550.0,7324214.0
70,MWI,0.0,1049593.0
70,NAM,0.0,2828159.0
70,NER,0.0,674811.0
70,NGA,206.0,126718918.0
70,RWA,0.0,3024667.0
70,SDN,0.0,43377486.0
70,SEN,0.0,29972088.0
70,SLE,15.0,1683637.0
70,SOM,0.0,2883945.0
70,STP,0.0,80568.0
70,SWZ,344.0,33639.0
70,SYC,0.0,484745.0
70,TCD,0.0,333670.0
70,TGO,0.0,9532992.0
70,TUN,6007.0,26308019.0
70,TZA,45.0,40661757.0
70,UGA,558.0,1532590.0
70,ZAF,82159.0,94416621.0
70,ZMB,89.0,3237253.0
70,ZWE,0.0,1841254.0
71,AGO,29200000.0,3446835.0
71,BDI,0.0,988.0
71,BEN,0.0,549787.0
71,BFA,0.0,20290.0
71,BWA,136076029.0,22763.0
71,CAF,0.0,0.0
71,CIV,0.0,686287.0
71,CMR,41040.0,2342048.0
71,COD,7102242.0,21434683.0
71,COG,8623.0,816072.0
71,COM,0.0,0.0
71,CPV,0.0,31448.0
71,DJI,1072.0,2024617.0
71,DZA,0.0,4689409.0
71,EGY,1454090.0,7513444.0
71,ERI,0.0,2423.0
71,ETH,15809.0,8513053.0
71,GAB,0.0,118754.0
71,GHA,2341.0,5797560.0
71,GIN,7642.0,2010098.0
71,GMB,0.0,8054.0
71,GNB,0.0,2838.0
71,GNQ,0.0,18114.0
71,KEN,56356.0,9176255.0
71,LBR,0.0,76697.0
71,LBY,0.0,3590668.0
71,LSO,0.0,108015.0
71,MAR,61060.0,3645660.0
71,MDG,13205398.0,543760.0
71,MLI,128255.0,10700000.0
71,MOZ,980006420.0,830283.0
71,MRT,0.0,525499.0
71,MUS,839499.0,4316355.0
71,MWI,24968.0,49015.0
71,NAM,41588.0,119130.0
71,NER,392124.0,51555.0
71,NGA,5565870.0,158729877.0
71,RWA,272.0,40345.0
71,SDN,269.0,1716203.0
71,SEN,0.0,2050576.0
71,SLE,0.0,91938.0
71,SOM,17064.0,163032.0
71,STP,0.0,2696.0
71,SWZ,0.0,345.0
71,SYC,0.0,28791.0
71,TCD,47.0,10555.0
71,TGO,1677.0,749372.0
71,TUN,1378.0,691067.0
71,TZA,9940325.0,4071850.0
71,UGA,97.0,433023.0
71,ZAF,6608897110.0,42446462.0
71,ZMB,2799110.0,126735.0
71,ZWE,3627813.0,60144.0
72,AGO,0.0,339333626.0
72,BDI,0.0,3816125.0
72,BEN,11300000.0,45393870.0
72,BFA,1106450.0,65509063.0
72,BWA,0.0,1883476.0
72,CAF,0.0,0.0
72,CIV,0.0,77598497.0
72,CMR,0.0,82460908.0
72,COD,84161849.0,163282734.0
72,COG,0.0,73806708.0
72,COM,0.0,537433.0
72,CPV,0.0,196277.0
72,DJI,0.0,27805231.0
72,DZA,1441.0,90094671.0
72,EGY,243635.0,413886416.0
72,ERI,0.0,1645309.0
72,ETH,588581.0,92954666.0
72,GAB,0.0,26259974.0
72,GHA,0.0,300803164.0
72,GIN,0.0,24321393.0
72,GMB,25293.0,4990285.0
72,GNB,0.0,1419353.0
72,GNQ,0.0,26810729.0
72,KEN,0.0,189735859.0
72,LBR,0.0,9359785.0
72,LBY,10000000.0,36814061.0
72,LSO,0.0,450445.0
72,MAR,0.0,11153262.0
72,MDG,0.0,25908651.0
72,MLI,0.0,3175477.0
72,MOZ,7421923.0,99669934.0
72,MRT,0.0,39806069.0
72,MUS,2728.0,20374194.0
72,MWI,0.0,13995318.0
72,NAM,0.0,16740437.0
72,NER,0.0,6565695.0
72,NGA,3331.0,349328946.0
72,RWA,25324.0,2512294.0
72,SDN,0.0,90230349.0
72,SEN,58295.0,83692603.0
72,SLE,0.0,6213559.0
72,SOM,0.0,10146156.0
72,STP,0.0,827288.0
72,SWZ,0.0,1398894.0
72,SYC,0.0,561924.0
72,TCD,0.0,2219619.0
72,TGO,0.0,69139876.0
72,TUN,0.0,91312618.0
72,TZA,69714.0,122677323.0
72,UGA,0.0,14637807.0
72,ZAF,1251597352.0,353414469.0
72,ZMB,3351143.0,13200384.0
72,ZWE,103000000.0,4299068.0
73,AGO,0.0,245342102.0
73,BDI,0.0,2374748.0
73,BEN,639.0,45604015.0
73,BFA,0.0,4460877.0
73,BWA,14804.0,7462098.0
73,CAF,0.0,0.0
73,CIV,49807.0,50600289.0
73,CMR,722059.0,96620215.0
73,COD,116424.0,160030950.0
73,COG,0.0,80206751.0
73,COM,0.0,2323217.0
73,CPV,0.0,2605978.0
73,DJI,0.0,64852704.0
73,DZA,27267.0,725742874.0
73,EGY,19761.0,511322255.0
73,ERI,0.0,7648996.0
73,ETH,2887.0,375807743.0
73,GAB,249.0,46125503.0
73,GHA,74775.0,205191423.0
73,GIN,0.0,41758150.0
73,GMB,18611.0,8024858.0
73,GNB,0.0,1885648.0
73,GNQ,0.0,37833166.0
73,KEN,5653.0,202489058.0
73,LBR,8395.0,91008270.0
73,LBY,2705.0,85317965.0
73,LSO,7842.0,2517967.0
73,MAR,16176.0,143487099.0
73,MDG,0.0,28576259.0
73,MLI,597.0,5475622.0
73,MOZ,0.0,86206799.0
73,MRT,0.0,36437184.0
73,MUS,7115.0,25650835.0
73,MWI,42.0,14157377.0
73,NAM,264.0,20277868.0
73,NER,5174.0,24305274.0
73,NGA,5245.0,717338864.0
73,RWA,0.0,16724201.0
73,SDN,0.0,158309715.0
73,SEN,1020.0,62639055.0
73,SLE,0.0,18703406.0
73,SOM,0.0,11608319.0
73,STP,44.0,575682.0
73,SWZ,101.0,325357.0
73,SYC,0.0,5510550.0
73,TCD,0.0,24413497.0
73,TGO,0.0,51788267.0
73,TUN,573009.0,51017267.0
73,TZA,22307.0,231093538.0
73,UGA,6176.0,9973112.0
73,ZAF,7409014.0,376123393.0
73,ZMB,0.0,123787371.0
73,ZWE,1434.0,14787809.0
74,AGO,0.0,6533970.0
74,BDI,0.0,15354.0
74,BEN,15500116.0,3173641.0
74,BFA,0.0,21627.0
74,BWA,0.0,102207.0
74,CAF,0.0,0.0
74,CIV,5878120.0,1338707.0
74,CMR,186311.0,682900.0
74,COD,940843187.0,4465721.0
74,COG,31534106.0,974667.0
74,COM,0.0,0.0
74,CPV,0.0,1798.0
74,DJI,0.0,3857218.0
74,DZA,0.0,7742835.0
74,EGY,8295686.0,32245950.0
74,ERI,0.0,19989.0
74,ETH,2097.0,10332015.0
74,GAB,1068732.0,2491994.0
74,GHA,3574277.0,3318101.0
74,GIN,227119.0,519572.0
74,GMB,93.0,24125.0
74,GNB,0.0,576.0
74,GNQ,0.0,275473.0
74,KEN,7319348.0,4538236.0
74,LBR,0.0,78025.0
74,LBY,3528268.0,722391.0
74,LSO,0.0,7291.0
74,MAR,36711005.0,4215833.0
74,MDG,0.0,408094.0
74,MLI,436447.0,17996.0
74,MOZ,6428034.0,847664.0
74,MRT,239050.0,1680041.0
74,MUS,235.0,1671618.0
74,MWI,0.0,11085.0
74,NAM,0.0,21944.0
74,NER,0.0,295335.0
74,NGA,33921848.0,14049725.0
74,RWA,0.0,16625.0
74,SDN,944380.0,1019745.0
74,SEN,2638541.0,2711648.0
74,SLE,114566.0,8560.0
74,SOM,0.0,5057.0
74,STP,0.0,5532.0
74,SWZ,0.0,0.0
74,SYC,0.0,19805.0
74,TCD,0.0,241796.0
74,TGO,4762197.0,1202482.0
74,TUN,26428365.0,7361002.0
74,TZA,48033577.0,1549898.0
74,UGA,0.0,222022.0
74,ZAF,280290561.0,39901491.0
74,ZMB,2610474177.0,3026643.0
74,ZWE,7090810.0,611895.0
75,AGO,0.0,2216.0
75,BDI,0.0,0.0
75,BEN,0.0,0.0
75,BFA,0.0,21778.0
75,BWA,0.0,0.0
75,CAF,0.0,0.0
75,CIV,0.0,27248.0
75,CMR,0.0,9768.0
75,COD,1900869.0,60575.0
75,COG,0.0,10368.0
75,COM,0.0,0.0
75,CPV,0.0,0.0
75,DJI,0.0,0.0
75,DZA,0.0,32024.0
75,EGY,1613.0,100167.0
75,ERI,0.0,0.0
75,ETH,0.0,10343.0
75,GAB,0.0,0.0
75,GHA,0.0,12782.0
75,GIN,370.0,18.0
75,GMB,0.0,272.0
75,GNB,0.0,0.0
75,GNQ,0.0,1385.0
75,KEN,0.0,109785.0
75,LBR,0.0,0.0
75,LBY,0.0,554.0
75,LSO,0.0,0.0
75,MAR,1603002.0,46595.0
75,MDG,6050568.0,0.0
75,MLI,0.0,0.0
75,MOZ,0.0,0.0
75,MRT,0.0,1104.0
75,MUS,0.0,21617.0
75,MWI,0.0,0.0
75,NAM,0.0,0.0
75,NER,0.0,0.0
75,NGA,0.0,8302.0
75,RWA,0.0,416.0
75,SDN,0.0,0.0
75,SEN,0.0,2820.0
75,SLE,0.0,0.0
75,SOM,0.0,0.0
75,STP,0.0,0.0
75,SWZ,0.0,0.0
75,SYC,0.0,0.0
75,TCD,0.0,6956.0
75,TGO,0.0,10.0
75,TUN,0.0,0.0
75,TZA,0.0,62282.0
75,UGA,0.0,0.0
75,ZAF,128403184.0,588232.0
75,ZMB,0.0,27434.0
75,ZWE,0.0,42018.0
76,AGO,27458.0,109472069.0
76,BDI,0.0,308150.0
76,BEN,6025.0,46559124.0
76,BFA,0.0,568009.0
76,BWA,0.0,1822980.0
76,CAF,0.0,1138.0
76,CIV,0.0,15516315.0
76,CMR,0.0,36443123.0
76,COD,8320418.0,34144880.0
76,COG,0.0,23601097.0
76,COM,0.0,308583.0
76,CPV,0.0,1708509.0
76,DJI,0.0,21785568.0
76,DZA,347.0,97061820.0
76,EGY,613471.0,52685145.0
76,ERI,0.0,215164.0
76,ETH,5967.0,69050699.0
76,GAB,0.0,9355890.0
76,GHA,106507.0,83566615.0
76,GIN,0.0,15644593.0
76,GMB,247.0,2537698.0
76,GNB,0.0,175853.0
76,GNQ,0.0,6373495.0
76,KEN,2044.0,57153455.0
76,LBR,135327.0,1953823.0
76,LBY,147630.0,33229162.0
76,LSO,0.0,90644.0
76,MAR,895713.0,27143092.0
76,MDG,0.0,6983067.0
76,MLI,1306.0,1864694.0
76,MOZ,0.0,18730372.0
76,MRT,0.0,5215911.0
76,MUS,22722.0,28223623.0
76,MWI,0.0,1135976.0
76,NAM,0.0,3557936.0
76,NER,1546.0,1105973.0
76,NGA,2910196.0,559006886.0
76,RWA,0.0,2474851.0
76,SDN,0.0,15909154.0
76,SEN,9960.0,32469448.0
76,SLE,0.0,1865717.0
76,SOM,0.0,4093072.0
76,STP,0.0,42541.0
76,SWZ,0.0,332242.0
76,SYC,0.0,1428701.0
76,TCD,0.0,1461130.0
76,TGO,0.0,17087122.0
76,TUN,406517.0,19153395.0
76,TZA,289082.0,72822465.0
76,UGA,0.0,2484372.0
76,ZAF,67519034.0,133749572.0
76,ZMB,36.0,24916672.0
76,ZWE,0.0,1783876.0
78,AGO,0.0,306791.0
78,BDI,0.0,0.0
78,BEN,0.0,53687.0
78,BFA,0.0,0.0
78,BWA,0.0,960.0
78,CAF,0.0,0.0
78,CIV,0.0,3392.0
78,CMR,17113.0,7183.0
78,COD,1154490.0,1987505.0
78,COG,0.0,68087.0
78,COM,0.0,11490.0
78,CPV,0.0,0.0
78,DJI,0.0,3056.0
78,DZA,0.0,79970.0
78,EGY,0.0,78797.0
78,ERI,0.0,0.0
78,ETH,0.0,3906.0
78,GAB,0.0,182.0
78,GHA,605613.0,2987.0
78,GIN,0.0,0.0
78,GMB,0.0,0.0
78,GNB,0.0,0.0
78,GNQ,0.0,0.0
78,KEN,0.0,7633.0
78,LBR,0.0,0.0
78,LBY,0.0,0.0
78,LSO,0.0,0.0
78,MAR,602035.0,4915.0
78,MDG,0.0,14556.0
78,MLI,0.0,80.0
78,MOZ,408920.0,27010.0
78,MRT,0.0,45261.0
78,MUS,0.0,28954.0
78,MWI,0.0,1065.0
78,NAM,0.0,452.0
78,NER,0.0,19.0
78,NGA,0.0,63871.0
78,RWA,0.0,0.0
78,SDN,0.0,25983.0
78,SEN,51799.0,0.0
78,SLE,0.0,10067.0
78,SOM,0.0,0.0
78,STP,0.0,0.0
78,SWZ,0.0,0.0
78,SYC,0.0,1079.0
78,TCD,0.0,1267.0
78,TGO,0.0,0.0
78,TUN,0.0,0.0
78,TZA,30801.0,39923.0
78,UGA,0.0,64.0
78,ZAF,163025.0,2302784.0
78,ZMB,0.0,23271.0
78,ZWE,0.0,5645.0
79,AGO,0.0,371100.0
79,BDI,0.0,0.0
79,BEN,0.0,142180.0
79,BFA,0.0,156251.0
79,BWA,0.0,5732.0
79,CAF,0.0,0.0
79,CIV,0.0,61441.0
79,CMR,0.0,1531.0
79,COD,36500000.0,1378904.0
79,COG,0.0,19872.0
79,COM,0.0,0.0
79,CPV,0.0,0.0
79,DJI,0.0,27472.0
79,DZA,0.0,142684.0
79,EGY,0.0,330076.0
79,ERI,0.0,0.0
79,ETH,0.0,1251389.0
79,GAB,0.0,22962.0
79,GHA,0.0,158861.0
79,GIN,0.0,7600.0
79,GMB,0.0,112.0
79,GNB,0.0,0.0
79,GNQ,0.0,28642.0
79,KEN,0.0,798724.0
79,LBR,0.0,108392.0
79,LBY,0.0,613597.0
79,LSO,0.0,0.0
79,MAR,197571.0,1351500.0
79,MDG,0.0,303.0
79,MLI,0.0,0.0
79,MOZ,0.0,3360780.0
79,MRT,0.0,207859.0
79,MUS,0.0,11230.0
79,MWI,0.0,0.0
79,NAM,69700000.0,5196.0
79,NER,0.0,1319.0
79,NGA,0.0,1345728.0
79,RWA,0.0,97.0
79,SDN,0.0,95074.0
79,SEN,0.0,145756.0
79,SLE,0.0,2340.0
79,SOM,0.0,6830.0
79,STP,0.0,85393.0
79,SWZ,0.0,0.0
79,SYC,0.0,0.0
79,TCD,0.0,9268.0
79,TGO,0.0,34348.0
79,TUN,32267.0,110802.0
79,TZA,0.0,2504632.0
79,UGA,0.0,8968.0
79,ZAF,111019.0,9945178.0
79,ZMB,0.0,29042.0
79,ZWE,0.0,3151.0
80,AGO,0.0,309159.0
80,BDI,0.0,0.0
80,BEN,0.0,11908.0
80,BFA,0.0,2181.0
80,BWA,0.0,204.0
80,CAF,0.0,0.0
80,CIV,0.0,42271.0
80,CMR,0.0,272634.0
80,COD,474.0,375996.0
80,COG,0.0,510.0
80,COM,0.0,0.0
80,CPV,0.0,11764.0
80,DJI,0.0,149698.0
80,DZA,0.0,194286.0
80,EGY,20102.0,232201.0
80,ERI,0.0,0.0
80,ETH,0.0,82203.0
80,GAB,0.0,41514.0
80,GHA,0.0,184738.0
80,GIN,0.0,68430.0
80,GMB,0.0,7424.0
80,GNB,0.0,0.0
80,GNQ,0.0,207.0
80,KEN,0.0,15214.0
80,LBR,0.0,0.0
80,LBY,0.0,314454.0
80,LSO,0.0,81.0
80,MAR,0.0,61462.0
80,MDG,0.0,5813.0
80,MLI,0.0,0.0
80,MOZ,0.0,71037.0
80,MRT,0.0,21224.0
80,MUS,0.0,1868.0
80,MWI,0.0,2720.0
80,NAM,0.0,128.0
80,NER,0.0,36732.0
80,NGA,0.0,74364.0
80,RWA,0.0,6054.0
80,SDN,0.0,660.0
80,SEN,0.0,196028.0
80,SLE,0.0,1015.0
80,SOM,0.0,692.0
80,STP,0.0,32.0
80,SWZ,0.0,0.0
80,SYC,0.0,21221.0
80,TCD,0.0,0.0
80,TGO,0.0,6369.0
80,TUN,0.0,4958.0
80,TZA,1.0,54978.0
80,UGA,0.0,0.0
80,ZAF,2330.0,4092449.0
80,ZMB,0.0,696.0
80,ZWE,0.0,38040.0
81,AGO,0.0,12050.0
81,BDI,0.0,0.0
81,BEN,0.0,0.0
81,BFA,0.0,0.0
81,BWA,0.0,1915.0
81,CAF,0.0,0.0
81,CIV,12300000.0,419.0
81,CMR,0.0,156269.0
81,COD,485029787.0,262098.0
81,COG,0.0,81.0
81,COM,0.0,0.0
81,CPV,0.0,0.0
81,DJI,0.0,0.0
81,DZA,0.0,699187.0
81,EGY,0.0,2063390.0
81,ERI,0.0,0.0
81,ETH,0.0,19511.0
81,GAB,0.0,3350.0
81,GHA,0.0,261600.0
81,GIN,0.0,0.0
81,GMB,0.0,0.0
81,GNB,0.0,0.0
81,GNQ,0.0,0.0
81,KEN,381063.0,12227.0
81,LBR,0.0,0.0
81,LBY,0.0,0.0
81,LSO,0.0,0.0
81,MAR,2013090.0,29471.0
81,MDG,799281.0,99093.0
81,MLI,0.0,0.0
81,MOZ,0.0,49000.0
81,MRT,0.0,0.0
81,MUS,0.0,2382.0
81,MWI,0.0,0.0
81,NAM,0.0,0.0
81,NER,0.0,0.0
81,NGA,0.0,25877.0
81,RWA,1001977.0,29093.0
81,SDN,0.0,22062.0
81,SEN,0.0,4496.0
81,SLE,0.0,672.0
81,SOM,0.0,0.0
81,STP,0.0,0.0
81,SWZ,0.0,0.0
81,SYC,0.0,0.0
81,TCD,0.0,6357.0
81,TGO,0.0,0.0
81,TUN,101519.0,792431.0
81,TZA,3340.0,39589.0
81,UGA,0.0,0.0
81,ZAF,36564852.0,23791046.0
81,ZMB,47000000.0,869013.0
81,ZWE,0.0,10161.0
82,AGO,0.0,52817285.0
82,BDI,0.0,178702.0
82,BEN,0.0,6509834.0
82,BFA,0.0,246407.0
82,BWA,10632.0,557292.0
82,CAF,0.0,50456.0
82,CIV,0.0,6663080.0
82,CMR,0.0,14945373.0
82,COD,5797.0,18880441.0
82,COG,0.0,8194288.0
82,COM,0.0,577058.0
82,CPV,0.0,276344.0
82,DJI,0.0,12886134.0
82,DZA,10747.0,36682627.0
82,EGY,8889.0,42743200.0
82,ERI,0.0,220094.0
82,ETH,155784.0,7814964.0
82,GAB,0.0,2887878.0
82,GHA,0.0,25860012.0
82,GIN,0.0,5696449.0
82,GMB,1690.0,723464.0
82,GNB,0.0,139047.0
82,GNQ,0.0,2097232.0
82,KEN,71.0,52603490.0
82,LBR,0.0,2588783.0
82,LBY,0.0,22551878.0
82,LSO,0.0,505730.0
82,MAR,10515.0,25412369.0
82,MDG,0.0,5803327.0
82,MLI,0.0,323359.0
82,MOZ,0.0,18816422.0
82,MRT,0.0,3932092.0
82,MUS,26729.0,4735279.0
82,MWI,0.0,1358371.0
82,NAM,0.0,2832675.0
82,NER,0.0,2111078.0
82,NGA,89.0,95111435.0
82,RWA,0.0,949010.0
82,SDN,109.0,14244900.0
82,SEN,0.0,12894101.0
82,SLE,89.0,1262379.0
82,SOM,0.0,1383295.0
82,STP,0.0,44547.0
82,SWZ,777.0,199993.0
82,SYC,0.0,79125.0
82,TCD,0.0,2277576.0
82,TGO,0.0,7281676.0
82,TUN,119.0,14349842.0
82,TZA,132525.0,37479328.0
82,UGA,0.0,1912290.0
82,ZAF,1186749.0,126317390.0
82,ZMB,996391.0,4135718.0
82,ZWE,0.0,2771379.0
83,AGO,0.0,65222348.0
83,BDI,0.0,153391.0
83,BEN,0.0,21932399.0
83,BFA,0.0,370898.0
83,BWA,0.0,517703.0
83,CAF,0.0,34360.0
83,CIV,0.0,18632215.0
83,CMR,255.0,21320070.0
83,COD,34069.0,29874253.0
83,COG,0.0,10236534.0
83,COM,0.0,1421699.0
83,CPV,0.0,963923.0
83,DJI,0.0,24491086.0
83,DZA,0.0,74851148.0
83,EGY,49180.0,56349065.0
83,ERI,0.0,334411.0
83,ETH,29.0,12107981.0
83,GAB,0.0,2456034.0
83,GHA,0.0,72029790.0
83,GIN,67.0,14711916.0
83,GMB,0.0,2045958.0
83,GNB,0.0,221553.0
83,GNQ,0.0,2766271.0
83,KEN,605.0,65607032.0
83,LBR,0.0,4416684.0
83,LBY,0.0,22130061.0
83,LSO,0.0,1296136.0
83,MAR,4898.0,46746411.0
83,MDG,2184.0,12197796.0
83,MLI,0.0,781135.0
83,MOZ,0.0,26716396.0
83,MRT,0.0,8131730.0
83,MUS,6097.0,8001921.0
83,MWI,0.0,2194580.0
83,NAM,0.0,2861285.0
83,NER,0.0,603976.0
83,NGA,473.0,267160450.0
83,RWA,0.0,1325049.0
83,SDN,0.0,16518980.0
83,SEN,0.0,29089913.0
83,SLE,0.0,949266.0
83,SOM,0.0,1984956.0
83,STP,0.0,4856.0
83,SWZ,0.0,44068.0
83,SYC,0.0,505488.0
83,TCD,0.0,871048.0
83,TGO,13455.0,17397869.0
83,TUN,1164222.0,15521919.0
83,TZA,274.0,45686377.0
83,UGA,0.0,2363366.0
83,ZAF,228434.0,123674650.0
83,ZMB,0.0,1609350.0
83,ZWE,0.0,1480487.0
84,AGO,6817.0,602216143.0
84,BDI,0.0,8290103.0
84,BEN,519407.0,65187127.0
84,BFA,636648.0,10940622.0
84,BWA,619742.0,16958566.0
84,CAF,28581.0,730881.0
84,CIV,18030.0,96550746.0
84,CMR,3163.0,160132643.0
84,COD,901117.0,495578283.0
84,COG,0.0,145635027.0
84,COM,0.0,2562787.0
84,CPV,2528.0,3945754.0
84,DJI,545.0,103827771.0
84,DZA,29236.0,1869356758.0
84,EGY,1393483.0,1049136062.0
84,ERI,0.0,19488818.0
84,ETH,434423.0,449694702.0
84,GAB,18713.0,84429242.0
84,GHA,51.0,311859131.0
84,GIN,307.0,67958487.0
84,GMB,807.0,4908367.0
84,GNB,0.0,2126076.0
84,GNQ,326.0,75572785.0
84,KEN,8934.0,575744666.0
84,LBR,45.0,115730332.0
84,LBY,1089.0,288592581.0
84,LSO,4120.0,3648329.0
84,MAR,614345.0,344576309.0
84,MDG,237.0,46810437.0
84,MLI,5181.0,27067189.0
84,MOZ,216684.0,228101973.0
84,MRT,0.0,38624377.0
84,MUS,89919.0,110200176.0
84,MWI,0.0,14303436.0
84,NAM,707.0,60629184.0
84,NER,10222604.0,57901039.0
84,NGA,16170.0,1610734824.0
84,RWA,343.0,16222364.0
84,SDN,21489.0,262726710.0
84,SEN,8440.0,92618451.0
84,SLE,290089.0,16829873.0
84,SOM,1946.0,8996803.0
84,STP,145.0,266913.0
84,SWZ,49061.0,2875381.0
84,SYC,0.0,3105056.0
84,TCD,5789.0,142829694.0
84,TGO,1169.0,132281964.0
84,TUN,3705525.0,248860839.0
84,TZA,485170.0,434032860.0
84,UGA,7.0,96599079.0
84,ZAF,128307414.0,3130334565.0
84,ZMB,58590.0,207657882.0
84,ZWE,291782.0,66316264.0
85,AGO,13705.0,730934055.0
85,BDI,10998.0,18213517.0
85,BEN,39382.0,360389077.0
85,BFA,0.0,14557920.0
85,BWA,3104.0,9485818.0
85,CAF,1457.0,1593841.0
85,CIV,1444.0,114544342.0
85,CMR,137896.0,277343075.0
85,COD,52820645.0,610453677.0
85,COG,213.0,103015207.0
85,COM,0.0,5469201.0
85,CPV,40.0,9278376.0
85,DJI,11116.0,110325389.0
85,DZA,549968.0,1698646531.0
85,EGY,1925252.0,1443821364.0
85,ERI,0.0,12081800.0
85,ETH,1156840.0,795716772.0
85,GAB,420.0,39024921.0
85,GHA,208193.0,579715626.0
85,GIN,4096.0,183298728.0
85,GMB,65606.0,31800560.0
85,GNB,0.0,3566214.0
85,GNQ,488.0,67933820.0
85,KEN,153636.0,696454412.0
85,LBR,11957.0,42356361.0
85,LBY,0.0,293569803.0
85,LSO,5325730.0,11129199.0
85,MAR,210252196.0,448545273.0
85,MDG,11080.0,83392310.0
85,MLI,992089.0,30528722.0
85,MOZ,15995.0,264366033.0
85,MRT,47023.0,50826812.0
85,MUS,337718.0,213812381.0
85,MWI,15680.0,22537343.0
85,NAM,80550.0,76630281.0
85,NER,1109313.0,37285055.0
85,NGA,5369.0,2463996158.0
85,RWA,206708.0,21407065.0
85,SDN,1941.0,215869043.0
85,SEN,55698.0,169610271.0
85,SLE,32530.0,15433250.0
85,SOM,399.0,42232267.0
85,STP,259.0,883637.0
85,SWZ,97568.0,1947607.0
85,SYC,538.0,5752518.0
85,TCD,9909.0,33207820.0
85,TGO,12916.0,227099699.0
85,TUN,43861986.0,210544346.0
85,TZA,474274.0,538756318.0
85,UGA,2934.0,87399293.0
85,ZAF,13887993.0,3592271570.0
85,ZMB,805.0,153897679.0
85,ZWE,3018.0,70937326.0
86,AGO,0.0,10664555.0
86,BDI,0.0,26336.0
86,BEN,0.0,73562.0
86,BFA,0.0,15668.0
86,BWA,0.0,9960.0
86,CAF,0.0,0.0
86,CIV,23212.0,535567.0
86,CMR,0.0,6441383.0
86,COD,0.0,13035893.0
86,COG,0.0,621411.0
86,COM,0.0,0.0
86,CPV,0.0,96.0
86,DJI,0.0,522479.0
86,DZA,0.0,1174931.0
86,EGY,208.0,1048405.0
86,ERI,0.0,1198000.0
86,ETH,0.0,74489820.0
86,GAB,0.0,4231164.0
86,GHA,0.0,1203665.0
86,GIN,0.0,100000.0
86,GMB,0.0,2617.0
86,GNB,0.0,0.0
86,GNQ,0.0,0.0
86,KEN,0.0,2315970.0
86,LBR,0.0,886010.0
86,LBY,0.0,63581.0
86,LSO,0.0,0.0
86,MAR,0.0,355678.0
86,MDG,0.0,972422.0
86,MLI,0.0,245284.0
86,MOZ,0.0,57950453.0
86,MRT,0.0,23651660.0
86,MUS,0.0,118854.0
86,MWI,0.0,29000.0
86,NAM,0.0,28133.0
86,NER,0.0,85556.0
86,NGA,0.0,37412470.0
86,RWA,0.0,213995.0
86,SDN,0.0,28001737.0
86,SEN,0.0,2159163.0
86,SLE,0.0,642413.0
86,SOM,0.0,680922.0
86,STP,0.0,2196.0
86,SWZ,0.0,0.0
86,SYC,0.0,174730.0
86,TCD,0.0,63594.0
86,TGO,0.0,1148902.0
